fname,label,fold
ywelwer_mixin_theo421.wav,0,2
ywelwer_mixin_theo422.wav,0,2
ywelwer_mixin_theo423.wav,0,2
ywelwer_mixin_theo424.wav,0,2
ywelwer_mixin_theo425.wav,0,2
ywelwer_mixin_theo426.wav,0,2
ywelwer_mixin_theo427.wav,0,2
ywelwer_mixin_theo428.wav,0,2
ywelwer_mixin_theo429.wav,0,2
ywelwer_mixin_theo43.wav,0,2
ywelwer_mixin_theo430.wav,0,2
ywelwer_mixin_theo431.wav,0,2
ywelwer_mixin_theo432.wav,0,2
ywelwer_mixin_theo433.wav,0,2
ywelwer_mixin_theo434.wav,0,2
ywelwer_mixin_theo435.wav,0,2
ywelwer_mixin_theo436.wav,0,2
ywelwer_mixin_theo437.wav,0,2
ywelwer_mixin_theo438.wav,0,2
ywelwer_mixin_theo439.wav,0,2
ywelwer_mixin_theo44.wav,0,2
ywelwer_mixin_theo440.wav,0,2
ywelwer_mixin_theo441.wav,0,2
ywelwer_mixin_theo442.wav,0,2
ywelwer_mixin_theo443.wav,0,2
ywelwer_mixin_theo444.wav,0,2
ywelwer_mixin_theo445.wav,0,2
ywelwer_mixin_theo446.wav,0,2
ywelwer_mixin_theo447.wav,0,2
ywelwer_mixin_theo448.wav,0,2
ywelwer_mixin_theo449.wav,0,2
ywelwer_mixin_theo45.wav,0,2
ywelwer_mixin_theo450.wav,0,2
ywelwer_mixin_theo46.wav,0,2
ywelwer_mixin_theo47.wav,0,2
ywelwer_mixin_theo48.wav,0,2
ywelwer_mixin_theo49.wav,0,2
ywelwer_mixin_theo50.wav,0,2
ywelwer_mixin_theo51.wav,0,2
ywelwer_mixin_theo52.wav,0,2
ywelwer_mixin_theo53.wav,0,2
ywelwer_mixin_theo54.wav,0,2
ywelwer_mixin_theo55.wav,0,2
ywelwer_mixin_theo56.wav,0,2
ywelwer_mixin_theo57.wav,0,2
ywelwer_mixin_theo58.wav,0,2
ywelwer_mixin_theo59.wav,0,2
ywelwer_mixin_theo60.wav,0,2
ywelwer_mixin_theo61.wav,0,2
ywelwer_mixin_theo62.wav,0,2
ywelwer_mixin_theo63.wav,0,2
ywelwer_mixin_theo64.wav,0,2
ywelwer_mixin_theo65.wav,0,2
ywelwer_mixin_theo66.wav,0,2
ywelwer_mixin_theo67.wav,0,2
ywelwer_mixin_theo68.wav,0,2
ywelwer_mixin_theo69.wav,0,2
ywelwer_mixin_theo70.wav,0,2
ywelwer_mixin_theo71.wav,0,2
ywelwer_mixin_theo72.wav,0,2
ywelwer_mixin_theo73.wav,0,2
ywelwer_mixin_theo74.wav,0,2
ywelwer_mixin_theo75.wav,0,2
ywelwer_mixin_theo76.wav,0,2
ywelwer_mixin_theo77.wav,0,2
ywelwer_mixin_theo78.wav,0,2
ywelwer_mixin_theo79.wav,0,2
ywelwer_mixin_theo80.wav,0,2
ywelwer_mixin_theo81.wav,0,2
ywelwer_mixin_theo82.wav,0,2
ywelwer_mixin_theo83.wav,0,2
ywelwer_mixin_theo84.wav,0,2
ywelwer_mixin_theo85.wav,0,2
ywelwer_mixin_theo86.wav,0,2
ywelwer_mixin_theo87.wav,0,2
ywelwer_mixin_theo88.wav,0,2
ywelwer_mixin_theo89.wav,0,2
ywelwer_mixin_theo90.wav,0,2
ywelwer_mixin_theo91.wav,0,2
ywelwer_mixin_theo92.wav,0,2
ywelwer_mixin_theo93.wav,0,2
ywelwer_mixin_theo94.wav,0,2
ywelwer_mixin_theo95.wav,0,2
ywelwer_mixin_theo96.wav,0,2
ywelwer_mixin_theo97.wav,0,2
ywelwer_mixin_theo98.wav,0,2
ywelwer_mixin_theo99.wav,0,2
jockson3501.wav,1,3
jockson3502.wav,1,3
jockson3503.wav,1,3
jockson3504.wav,1,3
jockson3505.wav,1,3
jockson3506.wav,1,3
jockson3507.wav,1,3
jockson3508.wav,1,3
jockson3509.wav,1,3
jockson3510.wav,1,3
jockson3511.wav,1,3
jockson3512.wav,1,3
jockson3513.wav,1,3
jockson3514.wav,1,3
jockson3515.wav,1,3
jockson3516.wav,1,3
jockson3517.wav,1,3
jockson3518.wav,1,3
jockson3519.wav,1,3
jockson3520.wav,1,3
jockson3521.wav,1,3
jockson3522.wav,1,3
jockson3523.wav,1,3
jockson3524.wav,1,3
jockson3525.wav,1,3
jockson3526.wav,1,3
jockson3527.wav,1,3
jockson3528.wav,1,3
jockson3529.wav,1,3
jockson3530.wav,1,3
jockson3531.wav,1,3
jockson3532.wav,1,3
jockson3533.wav,1,3
jockson3534.wav,1,3
jockson3535.wav,1,3
jockson3536.wav,1,3
jockson3537.wav,1,3
jockson3538.wav,1,3
jockson3539.wav,1,3
jockson3540.wav,1,3
jockson3541.wav,1,3
jockson3542.wav,1,3
jockson3543.wav,1,3
jockson3544.wav,1,3
jockson3545.wav,1,3
jockson3546.wav,1,3
jockson3547.wav,1,3
jockson3548.wav,1,3
jockson3549.wav,1,3
jockson3550.wav,1,3
jockson4001.wav,1,3
jockson4002.wav,1,3
jockson4003.wav,1,3
jockson4004.wav,1,3
jockson4005.wav,1,3
jockson4006.wav,1,3
jockson4007.wav,1,3
jockson4008.wav,1,3
jockson4009.wav,1,3
jockson4010.wav,1,3
jockson4011.wav,1,3
jockson4012.wav,1,3
jockson4013.wav,1,3
jockson4014.wav,1,3
jockson4015.wav,1,3
jockson4016.wav,1,3
jockson4017.wav,1,3
jockson4018.wav,1,3
jockson4019.wav,1,3
jockson4020.wav,1,3
jockson4021.wav,1,3
jockson4022.wav,1,3
jockson4023.wav,1,3
jockson4024.wav,1,3
jockson4025.wav,1,3
jockson4026.wav,1,3
jockson4027.wav,1,3
jockson4028.wav,1,3
jockson4029.wav,1,3
jockson4030.wav,1,3
jockson4031.wav,1,3
jockson4032.wav,1,3
jockson4033.wav,1,3
jockson4034.wav,1,3
jockson4035.wav,1,3
jockson4036.wav,1,3
jockson4037.wav,1,3
jockson4038.wav,1,3
jockson4039.wav,1,3
jockson4040.wav,1,3
jockson4041.wav,1,3
jockson4042.wav,1,3
jockson4043.wav,1,3
jockson4044.wav,1,3
jockson4045.wav,1,3
jockson4046.wav,1,3
jockson4047.wav,1,3
jockson4048.wav,1,3
jockson4049.wav,1,3
jockson4050.wav,1,3
jockson4501.wav,1,3
jockson4502.wav,1,3
jockson4503.wav,1,3
jockson4504.wav,1,3
jockson4505.wav,1,3
jockson4506.wav,1,3
jockson4507.wav,1,3
jockson4508.wav,1,3
jockson4509.wav,1,3
jockson4510.wav,1,3
jockson4511.wav,1,3
jockson4512.wav,1,3
jockson4513.wav,1,3
jockson4514.wav,1,3
jockson4515.wav,1,3
jockson4516.wav,1,3
jockson4517.wav,1,3
jockson4518.wav,1,3
jockson4519.wav,1,3
jockson4520.wav,1,3
jockson4521.wav,1,3
jockson4522.wav,1,3
jockson4523.wav,1,3
jockson4524.wav,1,3
jockson4525.wav,1,3
jockson4526.wav,1,3
jockson4527.wav,1,3
jockson4528.wav,1,3
jockson4529.wav,1,3
jockson4530.wav,1,3
jockson4531.wav,1,3
jockson4532.wav,1,3
jockson4533.wav,1,3
jockson4534.wav,1,3
jockson4535.wav,1,3
jockson4536.wav,1,3
jockson4537.wav,1,3
jockson4538.wav,1,3
jockson4539.wav,1,3
jockson4540.wav,1,3
jockson4541.wav,1,3
jockson4542.wav,1,3
jockson4543.wav,1,3
jockson4544.wav,1,3
jockson4545.wav,1,3
jockson4546.wav,1,3
jockson4547.wav,1,3
jockson4548.wav,1,3
jockson4549.wav,1,3
jockson4550.wav,1,3
jockson4551.wav,1,3
jockson4552.wav,1,3
jockson4553.wav,1,3
jockson4554.wav,1,3
jockson4555.wav,1,3
jockson4556.wav,1,3
jockson4557.wav,1,3
jockson4558.wav,1,3
jockson4559.wav,1,3
jockson4560.wav,1,3
jockson4561.wav,1,3
jockson4562.wav,1,3
jockson4563.wav,1,3
jockson4564.wav,1,3
jockson4565.wav,1,3
jockson4566.wav,1,3
jockson4567.wav,1,3
jockson4568.wav,1,3
jockson4569.wav,1,3
jockson4570.wav,1,3
jockson4571.wav,1,3
jockson4572.wav,1,3
jockson4573.wav,1,3
jockson4574.wav,1,3
jockson4575.wav,1,3
jockson4576.wav,1,3
jockson4577.wav,1,3
jockson4578.wav,1,3
jockson4579.wav,1,3
jockson4580.wav,1,3
jockson4581.wav,1,3
jockson4582.wav,1,3
jockson4583.wav,1,3
jockson4584.wav,1,3
jockson4585.wav,1,3
jockson4586.wav,1,3
jockson4587.wav,1,3
jockson4588.wav,1,3
jockson4589.wav,1,3
jockson4590.wav,1,3
jockson4591.wav,1,3
jockson4592.wav,1,3
jockson4593.wav,1,3
jockson4594.wav,1,3
jockson4595.wav,1,3
jockson4596.wav,1,3
jockson4597.wav,1,3
jockson4598.wav,1,3
jockson4599.wav,1,3
jockson4600.wav,1,3
jockson_mixin_nikolas441.wav,0,3
jockson_mixin_nikolas442.wav,0,3
jockson_mixin_nikolas443.wav,0,3
jockson_mixin_nikolas444.wav,0,3
jockson_mixin_nikolas445.wav,0,3
jockson_mixin_nikolas446.wav,0,3
jockson_mixin_nikolas447.wav,0,3
jockson_mixin_nikolas448.wav,0,3
jockson_mixin_nikolas449.wav,0,3
jockson_mixin_nikolas450.wav,0,3
jockson_mixin_nikolas451.wav,0,3
jockson_mixin_nikolas452.wav,0,3
jockson_mixin_nikolas453.wav,0,3
jockson_mixin_nikolas454.wav,0,3
jockson_mixin_nikolas455.wav,0,3
jockson_mixin_nikolas456.wav,0,3
jockson_mixin_nikolas457.wav,0,3
jockson_mixin_nikolas458.wav,0,3
jockson_mixin_nikolas459.wav,0,3
jockson_mixin_nikolas460.wav,0,3
jockson_mixin_nikolas461.wav,0,3
jockson_mixin_nikolas462.wav,0,3
jockson_mixin_nikolas463.wav,0,3
jockson_mixin_nikolas464.wav,0,3
jockson_mixin_nikolas465.wav,0,3
jockson_mixin_nikolas466.wav,0,3
jockson_mixin_nikolas467.wav,0,3
jockson_mixin_nikolas468.wav,0,3
jockson_mixin_nikolas469.wav,0,3
jockson_mixin_nikolas470.wav,0,3
jockson_mixin_nikolas471.wav,0,3
jockson_mixin_nikolas472.wav,0,3
jockson_mixin_nikolas473.wav,0,3
jockson_mixin_nikolas474.wav,0,3
jockson_mixin_nikolas475.wav,0,3
jockson_mixin_nikolas476.wav,0,3
jockson_mixin_nikolas477.wav,0,3
jockson_mixin_nikolas478.wav,0,3
jockson_mixin_nikolas479.wav,0,3
jockson_mixin_nikolas480.wav,0,3
jockson_mixin_nikolas481.wav,0,3
jockson_mixin_nikolas482.wav,0,3
jockson_mixin_nikolas483.wav,0,3
jockson_mixin_nikolas484.wav,0,3
jockson_mixin_nikolas485.wav,0,3
jockson_mixin_nikolas486.wav,0,3
jockson_mixin_nikolas487.wav,0,3
jockson_mixin_nikolas488.wav,0,3
jockson_mixin_nikolas489.wav,0,3
jockson_mixin_nikolas490.wav,0,3
jockson_mixin_nikolas491.wav,0,3
jockson_mixin_nikolas492.wav,0,3
jockson_mixin_nikolas493.wav,0,3
jockson_mixin_nikolas494.wav,0,3
jockson_mixin_nikolas495.wav,0,3
jockson_mixin_nikolas496.wav,0,3
jockson_mixin_nikolas497.wav,0,3
jockson_mixin_nikolas498.wav,0,3
jockson_mixin_nikolas499.wav,0,3
jockson_mixin_nikolas500.wav,0,3
jockson_mixin_nikolas501.wav,0,3
jockson_mixin_nikolas502.wav,0,3
jockson_mixin_nikolas503.wav,0,3
jockson_mixin_nikolas504.wav,0,3
jockson_mixin_nikolas505.wav,0,3
jockson_mixin_nikolas506.wav,0,3
jockson_mixin_nikolas507.wav,0,3
jockson_mixin_nikolas508.wav,0,3
jockson_mixin_nikolas509.wav,0,3
jockson_mixin_nikolas510.wav,0,3
jockson_mixin_nikolas511.wav,0,3
jockson_mixin_nikolas512.wav,0,3
jockson_mixin_nikolas513.wav,0,3
jockson_mixin_nikolas514.wav,0,3
jockson_mixin_nikolas515.wav,0,3
jockson_mixin_nikolas516.wav,0,3
jockson_mixin_nikolas517.wav,0,3
jockson_mixin_nikolas518.wav,0,3
jockson_mixin_nikolas519.wav,0,3
jockson_mixin_nikolas520.wav,0,3
jockson_mixin_nikolas521.wav,0,3
jockson_mixin_nikolas522.wav,0,3
jockson_mixin_nikolas523.wav,0,3
jockson_mixin_nikolas524.wav,0,3
jockson_mixin_nikolas525.wav,0,3
jockson_mixin_nikolas526.wav,0,3
jockson_mixin_nikolas527.wav,0,3
jockson_mixin_nikolas528.wav,0,3
jockson_mixin_nikolas529.wav,0,3
jockson_mixin_nikolas530.wav,0,3
jockson_mixin_nikolas531.wav,0,3
jockson_mixin_nikolas532.wav,0,3
jockson_mixin_nikolas533.wav,0,3
jockson_mixin_nikolas534.wav,0,3
jockson_mixin_nikolas535.wav,0,3
jockson_mixin_nikolas536.wav,0,3
jockson_mixin_nikolas537.wav,0,3
jockson_mixin_nikolas538.wav,0,3
jockson_mixin_nikolas539.wav,0,3
jockson_mixin_nikolas540.wav,0,3
jockson_mixin_nikolas541.wav,0,3
jockson_mixin_nikolas542.wav,0,3
jockson_mixin_nikolas543.wav,0,3
jockson_mixin_nikolas544.wav,0,3
jockson_mixin_nikolas545.wav,0,3
jockson_mixin_nikolas546.wav,0,3
jockson_mixin_nikolas547.wav,0,3
jockson_mixin_nikolas548.wav,0,3
jockson_mixin_nikolas549.wav,0,3
jockson_mixin_nikolas550.wav,0,3
jockson_mixin_theo441.wav,0,3
jockson_mixin_theo442.wav,0,3
jockson_mixin_theo443.wav,0,3
jockson_mixin_theo444.wav,0,3
jockson_mixin_theo445.wav,0,3
jockson_mixin_theo446.wav,0,3
jockson_mixin_theo447.wav,0,3
jockson_mixin_theo448.wav,0,3
jockson_mixin_theo449.wav,0,3
jockson_mixin_theo450.wav,0,3
jockson_mixin_theo451.wav,0,3
jockson_mixin_theo452.wav,0,3
jockson_mixin_theo453.wav,0,3
jockson_mixin_theo454.wav,0,3
jockson_mixin_theo455.wav,0,3
jockson_mixin_theo456.wav,0,3
jockson_mixin_theo457.wav,0,3
jockson_mixin_theo458.wav,0,3
jockson_mixin_theo459.wav,0,3
jockson_mixin_theo460.wav,0,3
jockson_mixin_theo461.wav,0,3
jockson_mixin_theo462.wav,0,3
jockson_mixin_theo463.wav,0,3
jockson_mixin_theo464.wav,0,3
jockson_mixin_theo465.wav,0,3
jockson_mixin_theo466.wav,0,3
jockson_mixin_theo467.wav,0,3
jockson_mixin_theo468.wav,0,3
jockson_mixin_theo469.wav,0,3
jockson_mixin_theo470.wav,0,3
jockson_mixin_theo471.wav,0,3
jockson_mixin_theo472.wav,0,3
jockson_mixin_theo473.wav,0,3
jockson_mixin_theo474.wav,0,3
jockson_mixin_theo475.wav,0,3
jockson_mixin_theo476.wav,0,3
jockson_mixin_theo477.wav,0,3
jockson_mixin_theo478.wav,0,3
jockson_mixin_theo479.wav,0,3
jockson_mixin_theo480.wav,0,3
jockson_mixin_theo481.wav,0,3
jockson_mixin_theo482.wav,0,3
jockson_mixin_theo483.wav,0,3
jockson_mixin_theo484.wav,0,3
jockson_mixin_theo485.wav,0,3
jockson_mixin_theo486.wav,0,3
jockson_mixin_theo487.wav,0,3
jockson_mixin_theo488.wav,0,3
jockson_mixin_theo489.wav,0,3
jockson_mixin_theo490.wav,0,3
jockson_mixin_theo491.wav,0,3
jockson_mixin_theo492.wav,0,3
jockson_mixin_theo493.wav,0,3
jockson_mixin_theo494.wav,0,3
jockson_mixin_theo495.wav,0,3
jockson_mixin_theo496.wav,0,3
jockson_mixin_theo497.wav,0,3
jockson_mixin_theo498.wav,0,3
jockson_mixin_theo499.wav,0,3
jockson_mixin_theo500.wav,0,3
jockson_mixin_theo501.wav,0,3
jockson_mixin_theo502.wav,0,3
jockson_mixin_theo503.wav,0,3
jockson_mixin_theo504.wav,0,3
jockson_mixin_theo505.wav,0,3
jockson_mixin_theo506.wav,0,3
jockson_mixin_theo507.wav,0,3
jockson_mixin_theo508.wav,0,3
jockson_mixin_theo509.wav,0,3
jockson_mixin_theo510.wav,0,3
jockson_mixin_theo511.wav,0,3
jockson_mixin_theo512.wav,0,3
jockson_mixin_theo513.wav,0,3
jockson_mixin_theo514.wav,0,3
jockson_mixin_theo515.wav,0,3
jockson_mixin_theo516.wav,0,3
jockson_mixin_theo517.wav,0,3
jockson_mixin_theo518.wav,0,3
jockson_mixin_theo519.wav,0,3
jockson_mixin_theo520.wav,0,3
jockson_mixin_theo521.wav,0,3
jockson_mixin_theo522.wav,0,3
jockson_mixin_theo523.wav,0,3
jockson_mixin_theo524.wav,0,3
jockson_mixin_theo525.wav,0,3
jockson_mixin_theo526.wav,0,3
jockson_mixin_theo527.wav,0,3
jockson_mixin_theo528.wav,0,3
jockson_mixin_theo529.wav,0,3
jockson_mixin_theo530.wav,0,3
jockson_mixin_theo531.wav,0,3
jockson_mixin_theo532.wav,0,3
jockson_mixin_theo533.wav,0,3
jockson_mixin_theo534.wav,0,3
jockson_mixin_theo535.wav,0,3
jockson_mixin_theo536.wav,0,3
jockson_mixin_theo537.wav,0,3
jockson_mixin_theo538.wav,0,3
jockson_mixin_theo539.wav,0,3
jockson_mixin_theo540.wav,0,3
jockson_mixin_theo541.wav,0,3
jockson_mixin_theo542.wav,0,3
jockson_mixin_theo543.wav,0,3
jockson_mixin_theo544.wav,0,3
jockson_mixin_theo545.wav,0,3
jockson_mixin_theo546.wav,0,3
jockson_mixin_theo547.wav,0,3
jockson_mixin_theo548.wav,0,3
jockson_mixin_theo549.wav,0,3
jockson_mixin_theo550.wav,0,3
nikolas3501.wav,1,3
nikolas3502.wav,1,3
nikolas3503.wav,1,3
nikolas3504.wav,1,3
nikolas3505.wav,1,3
nikolas3506.wav,1,3
nikolas3507.wav,1,3
nikolas3508.wav,1,3
nikolas3509.wav,1,3
nikolas3510.wav,1,3
nikolas3511.wav,1,3
nikolas3512.wav,1,3
nikolas3513.wav,1,3
nikolas3514.wav,1,3
nikolas3515.wav,1,3
nikolas3516.wav,1,3
nikolas3517.wav,1,3
nikolas3518.wav,1,3
nikolas3519.wav,1,3
nikolas3520.wav,1,3
nikolas3521.wav,1,3
nikolas3522.wav,1,3
nikolas3523.wav,1,3
nikolas3524.wav,1,3
nikolas3525.wav,1,3
nikolas3526.wav,1,3
nikolas3527.wav,1,3
nikolas3528.wav,1,3
nikolas3529.wav,1,3
nikolas3530.wav,1,3
nikolas3531.wav,1,3
nikolas3532.wav,1,3
nikolas3533.wav,1,3
nikolas3534.wav,1,3
nikolas3535.wav,1,3
nikolas3536.wav,1,3
nikolas3537.wav,1,3
nikolas3538.wav,1,3
nikolas3539.wav,1,3
nikolas3540.wav,1,3
nikolas3541.wav,1,3
nikolas3542.wav,1,3
nikolas3543.wav,1,3
nikolas3544.wav,1,3
nikolas3545.wav,1,3
nikolas3546.wav,1,3
nikolas3547.wav,1,3
nikolas3548.wav,1,3
nikolas3549.wav,1,3
nikolas3550.wav,1,3
nikolas4001.wav,1,3
nikolas4002.wav,1,3
nikolas4003.wav,1,3
nikolas4004.wav,1,3
nikolas4005.wav,1,3
nikolas4006.wav,1,3
nikolas4007.wav,1,3
nikolas4008.wav,1,3
nikolas4009.wav,1,3
nikolas4010.wav,1,3
nikolas4011.wav,1,3
nikolas4012.wav,1,3
nikolas4013.wav,1,3
nikolas4014.wav,1,3
nikolas4015.wav,1,3
nikolas4016.wav,1,3
nikolas4017.wav,1,3
nikolas4018.wav,1,3
nikolas4019.wav,1,3
nikolas4020.wav,1,3
nikolas4021.wav,1,3
nikolas4022.wav,1,3
nikolas4023.wav,1,3
nikolas4024.wav,1,3
nikolas4025.wav,1,3
nikolas4026.wav,1,3
nikolas4027.wav,1,3
nikolas4028.wav,1,3
nikolas4029.wav,1,3
nikolas4030.wav,1,3
nikolas4031.wav,1,3
nikolas4032.wav,1,3
nikolas4033.wav,1,3
nikolas4034.wav,1,3
nikolas4035.wav,1,3
nikolas4036.wav,1,3
nikolas4037.wav,1,3
nikolas4038.wav,1,3
nikolas4039.wav,1,3
nikolas4040.wav,1,3
nikolas4041.wav,1,3
nikolas4042.wav,1,3
nikolas4043.wav,1,3
nikolas4044.wav,1,3
nikolas4045.wav,1,3
nikolas4046.wav,1,3
nikolas4047.wav,1,3
nikolas4048.wav,1,3
nikolas4049.wav,1,3
nikolas4050.wav,1,3
nikolas4501.wav,1,3
nikolas4502.wav,1,3
nikolas4503.wav,1,3
nikolas4504.wav,1,3
nikolas4505.wav,1,3
nikolas4506.wav,1,3
nikolas4507.wav,1,3
nikolas4508.wav,1,3
nikolas4509.wav,1,3
nikolas4510.wav,1,3
nikolas4511.wav,1,3
nikolas4512.wav,1,3
nikolas4513.wav,1,3
nikolas4514.wav,1,3
nikolas4515.wav,1,3
nikolas4516.wav,1,3
nikolas4517.wav,1,3
nikolas4518.wav,1,3
nikolas4519.wav,1,3
nikolas4520.wav,1,3
nikolas4521.wav,1,3
nikolas4522.wav,1,3
nikolas4523.wav,1,3
nikolas4524.wav,1,3
nikolas4525.wav,1,3
nikolas4526.wav,1,3
nikolas4527.wav,1,3
nikolas4528.wav,1,3
nikolas4529.wav,1,3
nikolas4530.wav,1,3
nikolas4531.wav,1,3
nikolas4532.wav,1,3
nikolas4533.wav,1,3
nikolas4534.wav,1,3
nikolas4535.wav,1,3
nikolas4536.wav,1,3
nikolas4537.wav,1,3
nikolas4538.wav,1,3
nikolas4539.wav,1,3
nikolas4540.wav,1,3
nikolas4541.wav,1,3
nikolas4542.wav,1,3
nikolas4543.wav,1,3
nikolas4544.wav,1,3
nikolas4545.wav,1,3
nikolas4546.wav,1,3
nikolas4547.wav,1,3
nikolas4548.wav,1,3
nikolas4549.wav,1,3
nikolas4550.wav,1,3
nikolas4551.wav,1,3
nikolas4552.wav,1,3
nikolas4553.wav,1,3
nikolas4554.wav,1,3
nikolas4555.wav,1,3
nikolas4556.wav,1,3
nikolas4557.wav,1,3
nikolas4558.wav,1,3
nikolas4559.wav,1,3
nikolas4560.wav,1,3
nikolas4561.wav,1,3
nikolas4562.wav,1,3
nikolas4563.wav,1,3
nikolas4564.wav,1,3
nikolas4565.wav,1,3
nikolas4566.wav,1,3
nikolas4567.wav,1,3
nikolas4568.wav,1,3
nikolas4569.wav,1,3
nikolas4570.wav,1,3
nikolas4571.wav,1,3
nikolas4572.wav,1,3
nikolas4573.wav,1,3
nikolas4574.wav,1,3
nikolas4575.wav,1,3
nikolas4576.wav,1,3
nikolas4577.wav,1,3
nikolas4578.wav,1,3
nikolas4579.wav,1,3
nikolas4580.wav,1,3
nikolas4581.wav,1,3
nikolas4582.wav,1,3
nikolas4583.wav,1,3
nikolas4584.wav,1,3
nikolas4585.wav,1,3
nikolas4586.wav,1,3
nikolas4587.wav,1,3
nikolas4588.wav,1,3
nikolas4589.wav,1,3
nikolas4590.wav,1,3
nikolas4591.wav,1,3
nikolas4592.wav,1,3
nikolas4593.wav,1,3
nikolas4594.wav,1,3
nikolas4595.wav,1,3
nikolas4596.wav,1,3
nikolas4597.wav,1,3
nikolas4598.wav,1,3
nikolas4599.wav,1,3
nikolas4600.wav,1,3
nikolas_mixin_jockson441.wav,0,3
nikolas_mixin_jockson442.wav,0,3
nikolas_mixin_jockson443.wav,0,3
nikolas_mixin_jockson444.wav,0,3
nikolas_mixin_jockson445.wav,0,3
nikolas_mixin_jockson446.wav,0,3
nikolas_mixin_jockson447.wav,0,3
nikolas_mixin_jockson448.wav,0,3
nikolas_mixin_jockson449.wav,0,3
nikolas_mixin_jockson450.wav,0,3
nikolas_mixin_jockson451.wav,0,3
nikolas_mixin_jockson452.wav,0,3
nikolas_mixin_jockson453.wav,0,3
nikolas_mixin_jockson454.wav,0,3
nikolas_mixin_jockson455.wav,0,3
nikolas_mixin_jockson456.wav,0,3
nikolas_mixin_jockson457.wav,0,3
nikolas_mixin_jockson458.wav,0,3
nikolas_mixin_jockson459.wav,0,3
nikolas_mixin_jockson460.wav,0,3
nikolas_mixin_jockson461.wav,0,3
nikolas_mixin_jockson462.wav,0,3
nikolas_mixin_jockson463.wav,0,3
nikolas_mixin_jockson464.wav,0,3
nikolas_mixin_jockson465.wav,0,3
nikolas_mixin_jockson466.wav,0,3
nikolas_mixin_jockson467.wav,0,3
nikolas_mixin_jockson468.wav,0,3
nikolas_mixin_jockson469.wav,0,3
nikolas_mixin_jockson470.wav,0,3
nikolas_mixin_jockson471.wav,0,3
nikolas_mixin_jockson472.wav,0,3
nikolas_mixin_jockson473.wav,0,3
nikolas_mixin_jockson474.wav,0,3
nikolas_mixin_jockson475.wav,0,3
nikolas_mixin_jockson476.wav,0,3
nikolas_mixin_jockson477.wav,0,3
nikolas_mixin_jockson478.wav,0,3
nikolas_mixin_jockson479.wav,0,3
nikolas_mixin_jockson480.wav,0,3
nikolas_mixin_jockson481.wav,0,3
nikolas_mixin_jockson482.wav,0,3
nikolas_mixin_jockson483.wav,0,3
nikolas_mixin_jockson484.wav,0,3
nikolas_mixin_jockson485.wav,0,3
nikolas_mixin_jockson486.wav,0,3
nikolas_mixin_jockson487.wav,0,3
nikolas_mixin_jockson488.wav,0,3
nikolas_mixin_jockson489.wav,0,3
nikolas_mixin_jockson490.wav,0,3
nikolas_mixin_jockson491.wav,0,3
nikolas_mixin_jockson492.wav,0,3
nikolas_mixin_jockson493.wav,0,3
nikolas_mixin_jockson494.wav,0,3
nikolas_mixin_jockson495.wav,0,3
nikolas_mixin_jockson496.wav,0,3
nikolas_mixin_jockson497.wav,0,3
nikolas_mixin_jockson498.wav,0,3
nikolas_mixin_jockson499.wav,0,3
nikolas_mixin_jockson500.wav,0,3
nikolas_mixin_jockson501.wav,0,3
nikolas_mixin_jockson502.wav,0,3
nikolas_mixin_jockson503.wav,0,3
nikolas_mixin_jockson504.wav,0,3
nikolas_mixin_jockson505.wav,0,3
nikolas_mixin_jockson506.wav,0,3
nikolas_mixin_jockson507.wav,0,3
nikolas_mixin_jockson508.wav,0,3
nikolas_mixin_jockson509.wav,0,3
nikolas_mixin_jockson510.wav,0,3
nikolas_mixin_jockson511.wav,0,3
nikolas_mixin_jockson512.wav,0,3
nikolas_mixin_jockson513.wav,0,3
nikolas_mixin_jockson514.wav,0,3
nikolas_mixin_jockson515.wav,0,3
nikolas_mixin_jockson516.wav,0,3
nikolas_mixin_jockson517.wav,0,3
nikolas_mixin_jockson518.wav,0,3
nikolas_mixin_jockson519.wav,0,3
nikolas_mixin_jockson520.wav,0,3
nikolas_mixin_jockson521.wav,0,3
nikolas_mixin_jockson522.wav,0,3
nikolas_mixin_jockson523.wav,0,3
nikolas_mixin_jockson524.wav,0,3
nikolas_mixin_jockson525.wav,0,3
nikolas_mixin_jockson526.wav,0,3
nikolas_mixin_jockson527.wav,0,3
nikolas_mixin_jockson528.wav,0,3
nikolas_mixin_jockson529.wav,0,3
nikolas_mixin_jockson530.wav,0,3
nikolas_mixin_jockson531.wav,0,3
nikolas_mixin_jockson532.wav,0,3
nikolas_mixin_jockson533.wav,0,3
nikolas_mixin_jockson534.wav,0,3
nikolas_mixin_jockson535.wav,0,3
nikolas_mixin_jockson536.wav,0,3
nikolas_mixin_jockson537.wav,0,3
nikolas_mixin_jockson538.wav,0,3
nikolas_mixin_jockson539.wav,0,3
nikolas_mixin_jockson540.wav,0,3
nikolas_mixin_jockson541.wav,0,3
nikolas_mixin_jockson542.wav,0,3
nikolas_mixin_jockson543.wav,0,3
nikolas_mixin_jockson544.wav,0,3
nikolas_mixin_jockson545.wav,0,3
nikolas_mixin_jockson546.wav,0,3
nikolas_mixin_jockson547.wav,0,3
nikolas_mixin_jockson548.wav,0,3
nikolas_mixin_jockson549.wav,0,3
nikolas_mixin_jockson550.wav,0,3
nikolas_mixin_theo441.wav,0,3
nikolas_mixin_theo442.wav,0,3
